"what a disjointed mess, talk about cashing in on fame.  all he did here was take a bunch of columns he wrote in the paper and called it a book.   i could have done better with the letter to the editor section of the paper.  i was not that enamored with liar's poker and this book has done it for me with this author.   it was just that the articles were not that relevant any more and his writing is not that good",0
probability and random processes can be easily approached with grace and elegance so long as the professor and/or writer possess such talents.  all too often albert leon-garcia comes across as a total wacko in the possession neither,1
"tim lahaye, jerry jenkins, and others in the pre-trib circle, such as ed hindson, tommy ice, chuck missler, etc., continue to put forth the same deceptions that hal lindsey popularized decades ago.  the notion of a pre-tribulation rapture is foreign to scripture, it is foreign to the teachings of the early church, and it is grooming the church for destruction through ignorance and lack of preparation for what is really coming.  these men are novices and not prophecy ""experts"" or ""scholars"" by any stretch of the imagination; they are those who tickle the ears of gullible christians.  why continue to be deceived?  tim cohen, in his excellent book, the antichrist and a cup of tea, provides biblically sound and testable evidence to show that the coming antichrist is known now.  not only that, the same author (tim cohen) has now put out the strongest presentation on the whole issue of the rapture ever offered to the saints of god in christ: the real rapture.  if you really want to know the truth about the timing of the coming rapture, then you need to hear tim cohen's the real rapture (based on a volume in his forthcoming ""messiah, history, and the tribulation period"" series (see prophecy house's web site for details on these items)",1
"""the end of democracy"" (2003) is the best answer to this theory",1
"when i realized early on the time i would waste on this assemblage of leftover quips packaged around a absurd concept, i resolved that i would alert other readers. generally i enjoy this author's works and anticipated this latest tome. i was surprised and dissappointed to find a lengthy novel which did nothing to disguise it's clues or probable developments. everything was telegraphed and nothing was original. the conclusion was so lame that i was shocked that there was no effort to build suspense or intrigue.my advice is to skip this one and wait for the reviews on his next",0
"i was at the airport, getting ready to fly out to cali and i found this book in the airport gift shop- i thought what a stroke of luck i had getting a stephen king title at such a juncture... i'm a huge  fan.despite the fact that i started and finished the book exactly as the plane took off and landed, i was sorely disappointed.  much ado about nothing would be an overstatement",1
"i did not read the book but i did look it over carefully.  i was hoping it would be a clear step by step guide to using ibd to apply the canslim method.  there is so much information in the paper that it is not easy to apply all the techniques in an efficient manner.  there are almost too many choices and directions possible.  this book is not a step by step guide nor is it all that clear.  i did find it to be unnecessarily wordy and vague.  it just seems to go over the whole paper in a long winded fashion but does not get down to the nuts and bolts of &quot;smart investing&quot; as i was hoping it would.  refer to william o'neil's books for better guidance about how to invest.  also, if you are a subscriber, there is a large amount of useful information on the ibd website at investors.com",1
"just awfulsave your money, this book is not worth it. the pictures are dull and lifeless, boring composition. mann hasn't captured anything here but a bunch of worthless photos. any 10th rate amateur photographer could have done better.",0
this book was great.  i especialy liked the chapter where bill sticks a falafel in his co-worker's hoo-hah.  priceless,1
"i have read a bunch of poker books and play regularly.  there are a lot of good books out there, dan harrington's the very best, but this isnt one of them.  too much ego here and not enough helpful information",1
"ann coulter is unbelievable in her unrelenting hatred of anyone not in aggreement with her warped sense of reality.  to her there is no middle ground.    i am an educated, well travelled adult who while born in the united states, spent a good portion of my childhood living overseas and consider myself to be fairly open minded.  to be called a communist, a traitor, and an enemy of america just because i don't buy into the ultra conservative mind think is an insult to the freedom that this country was founded on.i have never in my life considered buring or destroying a book because of it's evil, until i read this one.be afraid, be very afraid of these people",0
i have read 208 pages and i am bored with this book. i don't think i can finish it,0
it all depends on who you are if you will like this book.  republicans will like it but democrats or people with brains won't.,1
"""the number"" poses an interesting question but provides no helpful answers. a four percent draw on invested assets is as much an old wives' tale as a piece of scientific wisdom, even if it is a number. eisenberg's number is the inverse of that draw down, or twenty-five times.... well, there's the rub, twenty-five times what? income? expenses? income less savings? projected discretionary spending? post-mortgage payoff and college tuition expenses? the proverbial bottom line is clouded by conversations with an eclectic collection of consultants, experts, philosophers, and casual acquaintances. eisenberg, a former esquire editor and short-timer with lands end, ruminates about a simple question: how much money do you need to feel secure? the problem is that security comes in multiple forms: happiness, comfort, excess consumption, ego. and the accuracy and stability of those measures and outcomes is compounded by key assumptions about how long you will live and how healthy those years will be. constructing a one-year budget is hard enough. constructing a thirty-year budget is nearly impossible.eisenberg doesn't help his case by the offbeat and idiosyncratic examples and profiles he chooses. doctors, divorcees, `downshifters', and very little real data shed little light on the real issues. maybe i knew too much going in. maybe i expected too much from a few positive references from other sources. in the middle i was confused. by the end i was simply disappointed. and i have my own number, and it changes every day",1
"the author is a journalist, but he seems straight out of the chamber of commerce or a right-wing think tank. like business elites, the author basically does not particularly like democracy. in his view societies should be run by elites from several areas - even authoritarians if needed. he is a proponent of constitutional liberalism, based on laws, rights, especially property rights, separation of powers, with much of that power being held in unelected bodies, and most of all free-market capitalism. he finds that set of conditions to be far more important than the exercise of democracy. his low regard for democracy is easily seen in his minimal interest in the manner in which a society of laws is created or even its exact nature and who benefits. most in the west do care. rights and legal systems are not neutral: the manner of construction determines relative winners and empowerment. though the author's real target is us society, he looks at the results of democracy over the world. and of course, he finds plenty of examples where democracy doesn't work. a country in the grip of fanatics will invariably elect and support leaders who are little concerned with rights and legalisms. but it is ridiculous to imply that those situations have any bearing on democracy in the us. in the us, the author is most concerned with what he calls the democratization of society over the last fifty or so years. in actuality, he is focusing on mass culture that is spread through mass consumption as vigorously promulgated by globalizing capitalism. in this era, elites in finance, business, law, banking, health care, various media, etc have likewise been swept up, in fact are the driving force, in a money-first culture. he contends that such elites once had an ethos of service and basically kept our democracy on track via subtle pressures on the masses. it is simply a cynical misrepresentation to hold that massive shopping at wal-mart and the like represents democratic empowerment. the actual test of democracy would be the ability of a community to stop the wal-mart juggernaut. he especially decries direct citizen actions. he is correct to observe that referenda and initiatives have had unintended consequences, often being usurped by special interests with deep pockets. however, he little notes that citizens have taken those routes due to the unresponsiveness of legislative processes. it's hard to take seriously the stance that the robber barons of the late 19th century, and their heirs, should be viewed as elites who kept our democracy on course, after bribing entire state legislatures as well as members of congress to accumulate vast sums. if citizens had actually been democratically empowered, such distortions of the political process could have been prevented. the theme that cash sanitizes crooks is as american as apple pie. his view that such unelected bodies as the supreme court and the federal reserve board prevent illiberal democracy is also questionable. who could be unaware of the politicization of those bodies: the embarrassing handling of the presidential election of 2000 or the cheerleading role of the fed during the stock market bubble of the late 1990s benefiting financial elites? no, rule by elites has very frequency distorted and usurped democracy, not buttressed it. if the author put journalism first, instead of being an apologist for 21st century capitalism, he would note the death grip that corporations now have over our society and the political process, actually foiling democracy. first and foremost that control is solidified through the mass media and the education system, distorting and muting all challenging ideas. it is not surprising that americans have been unable to mount any significant challenge to this latest version of laissez-faire, free-market capitalism that is involved in such harmful developments as free-trade agreements, worker visa programs, massive immigration, out-of-control energy policies, broken health care systems, huge cutbacks in various safety net programs, massive redistribution of wealth upwards, the gutting of our manufacturing base, etc. the list could go on. informed, empowered citizens would not permit this system of corporate rule to exist. the us most decidedly is not in a state of too much democracy, but is in the throes of democratic failure, which election hoopla very conveniently disguises periodically. this is the story of democracy that the author chooses to ignore. it is surprising to see the fairly high ratings of this book. americans are supposedly fiercely democratic. yet here is a book that clearly advocates elite rule, even anti-democratic generals if need be. the book is really worth reading only to see the willingness of some to contain citizen empowerment.",1
"old fan as i am, this one (and quite a few of the later ones) was a huge disappointment. badly written, obvious plot, even more cartoonish characters than usual. time for cussler to retire methinks....",0
"the author makes a couple of valuable points. first, any long-term investment strategy has to take into account the existence of recurrent ""secular"" (i.e., indefinitely long) bear markets. most leading investment advisors recommend a ""buy and hold"" strategy, but this only works during predominately bull market periods. most studies of successful investment strategies are biased towards the recent 1982-1999 bull market, which is anomalous in historical terms. the author uses a plethora of graphs and charts to prove that ""buy and hold"" doesn't always provide the best returns. obviously, then, it's better to pull out during the bear markets, but that's easier said than done. the author provides a very complete analysis of the characteristics of bear markets, including p/e ratio, interest and inflation rates, and gdp. the problem is that those characteristics don't always correlate with market performance. for example, this book was written in 2004 and the author predicted a bear market. well, if you heeded his advice, you would have missed the bull market of 2004, 2005 and early 2006, especially in small-mid caps and foreign stocks. even with high p/e ratios, a bull market can continue for several years: witness the late 90s. it's virtually impossible to time the market even if you monitor the major stock indexes on a daily basis. there is so much volatility on a daily, weekly, monthly, and yearly basis that's it's impossible to know when the market has switched directions. by the time that it is apparent, it's too late to profit. even in the midst of great bull markets, there might be week, month, or even year-long downturns. the author says nothing about individual stock picking, beyond a general value approach. the book is all about big picture, long term trends. another problem is that the author's predictions are based on his analysis of market trends going back to 1900. but the market (and economy) is a different beast now that it was in the 40s, 50s, 60s, and 70s. as they say, past performance does not predict future returns. the investment advice provided here is not useful. he suggests a ""portfolio of hedge funds,"" ignoring the fact that most hedge funds require a minimum deposit of 500k. he also recommends a ""bond ladder,"" an approach which can be easily replicated with a good bond mutual fund, and frequent rebalancing of your portfolio asset allocations. i don't need to spend $25 and five hours reading to learn that!one thing i did learn from this book is the impact of volatility, which is often ignored in investment strategy recommendations. volatility cuts into returns in ways that most studies do not account for. most studies just average the returns across years, but that doesn't reflect real returns. let's say you invest $100k into a stock that returns 35% the first year and -15% the second. your average return should be 10% a year, right? wrong. at the end of the first year you have 135k. minus 15% the second year leaves you with 115k total, equal to 7% a year compounded. if you had received 10% a year compounded, your final total would be over 121k. that's 6k difference in just 2 years, and the volatility costs add up.the book is very poorly written, plodding, sooooo boring, with tons of repetition. just as an example, the graph showing the ""y curve"" relationship between p/e ratio and inflation is repeated no less than 3 times.",1
"way too much unusable information.  i kept waking up throughout the book, hoping to get to the parts about day-trading i could put into practice.  (it never happened",1
"check out page 67 of the book for a basic reason why this book is useless:an entire page of a ftp session downloading openldap.  huh?  how is this helpful?  getting the right version of berkeleydb and installing it, or installing and configuring openssl would have been far more helpful to me.this is another book composed mostly of cut 'n paste from the man pages, header files and varous scripts you can find with google.discussion on basic topics such as replication skips over key steps, examples for many issues are not provided or are hidden in the book.  i use ldap at work and i used the o'reilly book to instal, configure and use openldap.  i have yet to find a question that deploying openldap can answer that i can't get faster with google",1
"the amount of violence in this book is excessive over relatively insignificant motives.  i had a hard time believing all this was happening in 1948.  i am not questioning mosley's portrayal of racism.  however, i did a little research into just how violent place los angeles was in 1948, and the answer is not very.  there may have been poverty, racism, alcholism, but l.a. county seemed pretty safe; the late 1940s had some of the lowest homicide rates since as far back as one researcher was able to find, 1827!  mosley may have been more familiar with l.a. of the 1970s and 1980s and just assumed that it had always been that way.  throw in speakeasies, gangsters hijacking liquor trucks, and one gets the impression that mosley is confusing the 1948 with 1928.i am not so pedantic as to insist that fiction be historically accurate.  but many, many people hail mosley for depicting a dark side of life/era/place that had not been shown before.  from what i can tell, he has simply combined stereotypes from the 1920s and 1970s (i guess those years average to be about 1948).  mosley is depicting a fantasy world of his own creation.  however, i doubt he ever tried to pass it off as authentic, and i hope readers realize that it is not.easy rawlins in this novel falls into the rather weak, but unfortunately large, group of fictional detectives that actually accomplish little detecting.  a detective actually solves a mystery using his own intellect; that is interesting to read.  detectives in less skilled hands solve mysteries via  confession.  easy does solve one of the murders on his own, but just about everything he ""solves"" is simply confessed to him.  i find that extremely dissatisfying.mosley has packed the book with violence, but seems to know very little about violence himself.  none of the fights are well described.  easy, for being a self-professed ""killing machine"" can't actually fight worth a damn and is surrounded by guns but does not apparently know anything about them.  they are either big or they are small.  he does not come of as being hard-boiled, but rather a pathetic braggartmosley does show signs of being a very good writer.  but i think he is too far over his head in this genre to come up with something exceptional.  i imagine that his work must have improved, but this effort is nothing to get exceited over.  and again, i don't obsess over accuracy, but a little bit of research would have gone a long way in firming the foundation of this novel.",1
"i wonder if jance wrote this just to get a movie credit based on her novel. one cannot help but be suspicious of writers who shift gears in their careers and write in a tom clancy or john d. macdonald style just because that's what film-going audiences like. i do not think this is a bad thing, but i, like some of the reviewers here, are so fed up with clich plots that just borrow from i.e., macdonald's &quot;cape fear,&quot; or use that tired native american romanticism that certainly sells the box office tickets through the roof. as for her writing style, she really should stay away from those scenes where character developments have not fully grown. what we're left with are people who are one dimensional like both the walker parents, davy, his fiancee, and to some extent, lani, who just never convinced me that she had the fire of the budding medicine woman. her male voice is very forced machismo that is typical of female writers who are testosterone-challenged. the men in this novel just weren't credible when they spoke. i kept seeing jance speaking for them. so we're left with a high-concept piece that is still waiting for hollywood to call and possibly star penelope cruz as lani walker. what's the tohono o'otham word for &quot;2 thumbs down?&quot",0
"i would very much like to know the names of all the songs contained in this book before i decide to buy it.how may i access the ""contents"" page listing all the songs in this book?peter de nies",1
"less a view from afar or broad exposure of solitude from the human condition, this book more aptly excerpts the author's personal conflicts with human relationships.....a one-on-one wrestling match with the self with no spectators and no judges. the book is a good read for academic analysis, but not so fun for venturist philosophy",0
"gary zukav states in his introduction ""i had never studied physics. in fact i didn't like science and i had no mathematical aptitude.on opra (tv) he admitted that he does not have a tv which may explain his lack of contemporary physics let alone any depth.i noticed that some reviewers refer to the ""new physics"" is that like ""new age"" or voodoo physics? 90% of the matter must be missing from this book. or else how can he take physics out of context and make such fantastic leaps to religions parallels that he knows little of. he even twists the religion around to serve some unknown purpose. many people say they did not understand physics until this book; surprises, you still do not. you now know what zukav wished physics was. take anti-mater for instants that does not mean the opposite of mater. and the relationship between particles has no correlation with the relationship of dogs and cats.at least get it straight before mixing it up. try reading some of these:""the ascent of man by jacob bronowski"". the book available everywhere the dvd's available from the uk.""the upanishads"" by eknath easwaran (editor), michael n. nagler (photographer)or just about any mainstream material on physics and religion.then if you still want to mix worlds into one read someone saner:""the tao of physics: an exploration of the parallels between modern physics and eastern mysticism"" by fritjof capra.also on the fringe but not as radical as zukav is a series called ""what the bleep."" (both in books and on video)",0
"[the above is an actual quote from the book]i don't usually read romances, but got this one at the library.  i thought: thriller.  hijacked plane, navy seal...all the right stuff.and the beginning was promising.  stan fixes everything, and has a human side to him that was compelling.then the plot hit the fan!  as a thriller it stunk.  the highjacking was interwoven into the plot weakly, as an after thought.  the romantic ""tension"" between the protagonists was forced and irritating.  the dialogue is mundane.  the message that horniness leads to true romantic (sam and alyssa) love is rubbish.the only worthwhile character was the highjacked girl, and i think it was brave of the author to not have her come out unscathed.the historic (wwii) componant was interesting.but overall, i kept asking who the audience is for this book.  not lovers of thrillers like me--and i wonder, do romance readers even care about a highjacked plane, or was that just getting in the way of wondering whether teri will ever tell sam that she loves him!",1
"i ordered this book after reading the rave reviews and the who's who of public school using this format.  nowhere is it advertised or even mentioned that this is a christian book, espousing christian dogma and assumptions.  i'm surprised this is acceptable for use by government funded public schools.  furthermore, there is a lot of non-scientific rhetoric in the book that eschews logical debate and exposition.  i'm very disappointed and consider this to be false advertising.  some of the parenting tips are common sense that i didn't think needed to be reiterated.  a person already interested enough in buying a book would already have the basics down.  i was looking for more than that.  the advertising led me to believe that the book would be about language manipulation, how to speak more effectively with children to ease the learning process.there is false logic in some of the parental mistakes.  an example is always attributing ""hovering parents"" to ego issues, that a parent ""needs to be needed"".  some hovering parents are survivors of abuse and can't see the lines between normal risks and when a child is in real danger.  false assumptions leads to false conclusions.  i gave this  2 stars with the thought that someone who is so out of the loop and a danger to their child may read this book-at least could adopt some common sense.  but it isn't helping my family.",0
"i found this book at a thrift store for 25 cents. i flipped though it and it looked dated, but interesting, so i decided to get it.as other reviewers mention, it is dated -- but you gotta know that up front when you get it. it's published in 1986, when there were no (well, almost no) home computers. so you have to accept up front that it's talking about organizing papers using more papers -- but that's something we still all got to do occasionally.so it's a system of notepads, file folders, etc. it does help you try to understand why you want to keep papers, etc, and what you can do about it. however, it does get overly complex, and really doesn't seem applicable in today's world, where there are far fewer ""homemakers"" who spend time organizing sewing and recipe files, as this book seems to be focused on.finally, i have to mention that it was the continual religion-related references that put me off to the book in the end. others who are comfortable with this may not even notice it, but for me, i felt i was being preached to a bit too much to find it tolerable. just my personal taste; i'm sure some others will disagree with this judgement, but i have to admit after enough casual religion references tossed randomly throughout the text, i gave up on the book and put it in the recycle bin",1
"before i bought the pasajes series, i was relieved to see the (then) mostly positive reviews.  however, i really feel like the overall review score of 4.5 stars is very, very misleading.  i would not, in good faith, be able to recommend this series of books for learning spanish.  this series of books was very confusing and extremely difficult to work with.  some of the many issues with using this series of books to learn spanish:1) the concepts are not clearly explained (they invented a ""new"" english word for one) and the exercises are excessively complicated and do not give you enough practice with the vocabulary/concepts to feel confident using them.  2) frequently, new words, phrases and concepts are introduced in the middle of a lesson about something else, via a footnote, with no further explaination provided!!  this is super frustrating and distracting!3) using this series of books is very cumbersome, the books are not well coordinated with one another, and do not appear to reinforce each other's concepts or vocabulary.i'm very sorry, but these books are just terrible, and 4.5 stars is not at all reflective of the quality of these books... using this series of books has taken all the fun out of learning spanish, which i used to enjoy.  if you have the option to use different books, take it",1
"i have loved many of jodi picoult's other books, but this one seemed too far-fetched. i did not feel the evil depicted in the comic book drawings was necesary to the storyline and in-fact detracted from it.  many of my friends who are jodi fans were also disappointed in this newest release",1
"this book is a sure snooze-fest. luckily for me i did not have to read the entire book for my undergrad art history photo class. we read selected chapters of the book.they writing was horrible. many parts were unclear. i had to reread what i read over and over. i can't stand this style of writing. barthes attempts to come off as interesting and intelligent. instead, he comes off as boring and pretentious.skip this book... try something else",1
"""american buffalo"" was recommended to me by a fellow thespian because he thought this was raw and fantastic.  it is indeed raw, but not at all fantastic.  the dialogue is very choppy and i felt out of the loop with it - as if i missed some great detail.  perhaps this is a play that needs to be enjoyed when seen performed, rather than just read. i do not recommend",1
"maybe it was me, but i kept wanting this book to work and it just never grabbed me and i had to put it down.  it was almost aggravating",0
"though the concept of sharing real life problems experienced during pregnancy is a great one, the author is extremely biased toward hospital birth managed by obs. at one point, the author actually defends episiotomies... she seems to blindly accept every procedure her physician pushes upon her, and she looks at him as being responcible for the outcome of her birth. it was both infuriating and saddening.if you are looking for a book to make you laugh a little, this is cute. if you are looking for a book that might actually aid or assist you in making informed choices concerning your pregnancy or birth, this is not for you!",1
"while i realize that the majority of people thought this to be a stellar book, it reminds me of the story, ""the emperor has no clothes"".  yes, choan can write a beautiful sentence and yes, the first several pages were intriguing but the switching of years was very annoying.  the ""flipping back and forth"" was not accomplished in a smooth, flowing manner.  in addition, the subject matter was incredibly depressing and the characters were so flawed that one did not even care about how their lives evolved.  the kidnapping was predictable and the ending contrived.  it would be impossible to recommend this book to anyone",0
"there's no need to be wordy.1. biochemistry is a natural science2. natural science is defined as the ""the rational study of the universe via rules or laws of natural order""3. intelligent design impliesa) extraterrestrial design-- unlikely, although possibleb) some nonphysical entity4. if b, we are no longer in the realm of scienceeven if behe or proponent of id feel darwinian evolution to be inadequate, for an alternative proposal to be called scientific, it must be ""based on observable, empirical, measurable evidence, and subject to laws of reasoning"". this is basic scientic method. i learned it in middle school. behe perhaps needs to be retaught.source: wikipedia[...",1
"i had never read any of  vernor vinges books before, but i had heard he was an excellent author, so i thought i would try this.  boy, am i glad i bought it used on amazon for about only $4.  i simply had no idea what was going on in this novel. the plot is unintelligible. i dont know what the bioweapon  the jacket refers to is? i dont know what ""the rabbit"" is.  i see that numerous other reviews here, did not know what was going on either. i do not understand how someone could write so incoherently. the concept of someone who had alzheimers getting cured & entering a future society is great - but it never goes anywhere.  the only reason i did not fall asleep, was that i was trying to figure out what was going on, but i did could not  even finish this book",1
"a generation before there was a left behind, there was the late great planet earth by hal lindsey and c. c. carlson. this is the book that broke the dispensationalist view of the end times into the consciousness of america. a phemomenal best seller, it was a watershed event in the growing christian publishing industry. for many christians, their first reading of this book was an energizing event that shaped their future. a generation later, many of its former supporters now see in its pages a complete misreading of holy scripture, sensationalistic attempts to correspond biblical prophecies to current events, and an unhealthy enthusiasm for seeing the world obliterated.so why bother with what can easily be written off as paranoid millenarianism? well, while many have outgrown its simplistic approach to world events, it still resounds for much of the church and this is shown in the continued audience for books by lindsey and other ""prophecy pundits."" while it is certainly true that tim lahaye has replaced lindsey as the popular voice of dispensationalism, it cannot be denied that left behind was made possible by this book.part of the commercial success of both authors has to do with their placing the dispensationalist view in a popular book form. for lahaye and jerry b. jenkins, it was the pulp novel. back in 1970, lindsay and c. c. carlson did the same with a popular genre of their day - the sensationalistic expose. like most books of this type (e.g., the bermuda triangle, chariots of the gods?, the philadelphia experiment, the population bomb), it is written in a breezy soundbite style that is long on conjecture and short on facts. like most of these books, it was a peculiar period piece of american life at a time when the fabric of the nation seemed to be coming apart at the seams. like most of these books, it is laughable in retrospect.if the book were out of circulation and i were reviewing this for historical purposes, i would almost be tempted to give it a free pass as a kitschy period piece...sort of a fundamentalist lava lamp. the original was so over the top and written with such enthusiasm one could almost have forgiven the fact that the authors got everything wrong. after all, it was the 1970's when wild conspiracy theories, distrust of any traditional authority, and predictions of impending disaster were all the rage. when viewed within a time frame that produced predictions of a soon to be ice age, a ufo invasion, a famine around the corner, and california falling into the pacific ocean, the authors' claims of the coming armageddon look downright trendy.however, in the intervening years, the revisions of this book just kept piling up. make a bad prediction? no problem, edit the book with the old gaffes removed, add a few trendier predictions, and release it as a new book. lindsey, now well into middle age and hurtling towards his golden years, still clings to the long discredited dispensationalist hypothesis (carleton's contribution is more stylistic) despite his failed scenarios. lindsey's original view was that the end times events would take place in the 1980s (he even wrote a book the 1980's: countdown to armageddon trumpeting this belief). well that didn't pan out, so he then jumped on the y2k bandwagon (another of his books was planet earth 2000 a.d.: will mankind survive?). oops, wrong again. first communism was the main source of evil in the world but more recently it is islam (a more recent book is the everlasting hatred: the roots of jihad). when one bogeyman falls, he is quick to insert a new one in its place.between the failed predictions, the hilarious misreadings of the original languages, the bizarre correlations between apocalyptic symbolism and modern military technology, and the hysterical pleading for contemporary events fulfilling the biblical prophecies ""right before our eyes"", it is not surprising many of those energized by this book became convinced of the imminent end of all things. this trend continues to this day for the many followers of dispensationalist worldview as they are perpetuated in the many novels based on dispensationalist beliefs - notably the left behind series of novels.if you can find a copy of the original version from 1970, it can be interesting in much the same way as a brady bunch episode - not for its merit but as an example of a particular moment in the consciousness of the fundamentalist subculture at a particular time. just as many catholics have vivid memories of nuns and the baltimore catechism, fundamentalists of that era will never forget this book and the movie a thief in the night.however, for the reedited version here presented as a guide to interpreting biblical prophecy, it is best to pass. for all its success as a cultural marker, its usefulness in properly understanding biblical prophecy is basically nil. for this, its original purpose, the late great planet earth is completely worthless.",1
"i looked for an introduction to the basics of office automation and bought this book.  every example code i tried was incorrect and the examples are just all trivial.  samples from the msdn was just as good as this book.if you only need a rough overview what technologies are out there, this book is ok.  but for any real programming it is not very useful.",0
"i recently read robert monroe's first book, ""journeys out of body"" and found it to be a disappointment - it was just weird. as i noted in my review of that book, i had hoped that the author would discuss his use of sound, for which he is allegedly noted. as i purchased this book at the same time and had nothing else to read, i thought i'd give it a try. the book did start out with a brief discussion of some of his ""research"" and i thought that, perhaps, this book might actually have some real substance. that belief; however, quickly disappeared. by the time i had reached the half-way point in the book, nothing remained but a schizophrenic quagmire of incomprehensible gibberish. how does total garbage like this manage to get printed?!there are those that claim that monroe was a highly left-brained individual who delved into the realm of the creative right-brain. if this book is any indication, one can't help but wonder if monroe was missing his entire left hemisphere! there is nothing logical or, for that matter, even coherent in the babble spewed across the endless pages of this book. it would have been worthwhile if monroe had actually described his experiments and resulting data in a scientific manner. instead, he chose to spew his incoherent ramblings about his own, personal, dream experiences: these wander so aimlessly, from paragraph to paragraph, that one can't help but wonder what real point, if any, he was trying to make.the really sad thing is that i had really hoped to find a genuinely scientific study of his work - i was actually quite interested in the topic. having now been subjected to two of his useless books, i'm amazed that they're still in print. this is pseudo-science at its absolute worst.",1
"""dark tort"" was inoffensive and certainly not painful to read, but for a novel that's supposed to be part of a quirky, light mystery series, i found things a bit leaden.  the book took forever to get past the opening scene where the body was discovered, and when we finally do move beyond that scene, a huge tangle of clues and suspects quickly built up that slowed things down even further.  i do admit that it also doesn't help that i'm one of those people who can't suspend disbelief and have to ask, ""...so she's an off-site caterer yet she continually runs across dead bodies whose murderers need to be identified?""  but, that's just me.  oh, well... many of the recipes did sound good, though i doubt i'll get around to making any of them.this is one of those reviews where it's probably best to just say that if you liked the previous entries in this series (which i personally haven't read but suspect aren't much different than this one), you'll likely enjoy this installment, too.  the rest of us can just wait for the latest robert b. parker ""spenser"" novel for our light mystery fix.",1
"the author shows she is obviously making a transition from poetry to prose with this novel.  her sentences are long and wordy, and her numerous metaphors make little sense in their context.  she goes to great lengths to describe many little and unimportant details, causing the actual story to suffer from lack of content.  her descriptions of life in general seem unreal - she describes things and events in a way that no person would do in the circumstance.the storyline is decent in some places, but it is generally hard for the reader to follow.  many times, i had to go back to read paragraphs and pages again to realize where the author was going.  it is true there were many points in which i wanted to stop reading all together, which is a rarity.i was altogether disappointed in the book.  i thought it would be decent, from all the literary awards it had won, but it really was just pages of fluff and poetry disguised as prose",1
"apparently the difference between a criminal act (theft) and moral redistribution of income is 1) who you steal from (stealing from the wealthy, of course, is moral -- according to rawls and bolsheviks), and 2) who receives the loot (the non-wealthy makes it moral), and 3) who commits the act (the state/society, of course also makes theft moral; example - taxation), and 4) your intentions (redistribution of income). to look at this another way, if your neighbor breaks into your house and steals your money, that's a crime (unless your neighbor is poor -- which would then be moral and justice, according to rawls' formula). if the community comes into your house and steals from you, it's legal and moral justice, again, according to rawls. because, according to rawls, if, before you were born, you were to vote with everyone on how physical world society should be structured, you'd vote to have the state guarantee that everyone was equal, or they would be compensated somehow for being born (unjustly) less-equal. how? by compensating those with less by stealing from those with more. so those with more would be like oh, say ... a milk-cow who gets milked to serve those with less. so those with more would become a resource, or state-owned slaves to those with less ... because ""society"" (the robin hoods and rawls of the world) deemed this as moral justice. rawls does not take into account those who are willing to take on risk, entrepreneurs, students of life who work to earn an ""a"" vs. students who earn an ""f"". he points out that many people are born into difficult situations through no fault of their own. true. but that does not implicate those within society who are born into better situations as the cause, nor are those who are born into better situations responsible for making up the difference. forcing the ""wealthier"" ones to be accountable for the unfairness within life and pay the bill isn't justice or moral. it would simply be an unjust law. some people see rawls' theory as a blueprint for a future generation utopia (like the bolsheviks envisioned marxism). i see it as an insane blueprint for slavery, and a powerful dis-incentive for earning personal reward and merit. in a sense, this book is an argument against the individual. it sees the world through a blurred lense where the author only recognizes masses of people -- he doesn't recognize any individuals (unless they were born as victims). curious. how do you experience life ... as a group-mind (an oxymoron if there ever was one), a collective? or as a unique, isolated, independent, individual? there should be societal incentives to help each other. okay. but when it is forced (theft of property always implies force), it is no longer an issue of morality or justice -- it's simply a law. without personal choice being involved there is no morality as an issue, by definition. transforming advantaged individuals into mules forced to carry the burdens of the world is a definition of justice for whom?",1
"there were so many continuity errors and spelling problems in this book that i had to stop. trying to follow two-dimensional characters are difficult enough.  i was just looking for a good fiction book that contained gay themes, characters or both.  i got the gay but not the story",0
